C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
Express-8 (r) Location Version 
Version V5.94

4/15/2026, 17:03:41

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1           42.9977465   3     9    18     5       171  61   1.446E+03
  1           42.9977640   2     1     3     0         7  55 100.497E+00
  1           42.9977765   6    40    14     3       118  54 476.544E+00
  1           44.2093095   3     2     1     0         2  45   3.213E+00
  1           45.4927490   1    32    14     2        62  55 613.957E+00
  1           45.4927555   3     3    15     4       169  59 912.966E+00
  1           45.4927770   2     2     2     0         3  53  35.582E+00
  1           45.4927865   6     1     9     1        55  52 243.671E+00
  1           45.5888220   1    32    19     4       137  57   1.063E+03
  1           45.5888265   3     9    17     5       171  61   1.462E+03
  1           45.5888440   2     1     3     0         9  55 144.375E+00
  1           45.5888595   6    37    13     2       115  54 466.821E+00
  1           45.6845680   1    32    14     2        62  55 613.730E+00
  1           45.6845725   3     9    15     4       171  59 961.166E+00
  1           45.6846055   6     1    10     1        58  52 251.592E+00
  1           45.7803310   1     9    20     4       169  57   1.063E+03
  1           45.7803325   3    13    18     5       175  60   1.488E+03
  1           45.7803340   2    16     4     0        23  56 230.584E+00
  1           45.7803625   6     1    13     2        84  53 429.600E+00
  1           45.8761120   1    32    13     2        62  55 611.074E+00
  1           45.8761165   3     9    15     4       171  59 966.971E+00
  1           45.8761400   2     1     1     0         1  52   0.000E+00
  1           45.8761495   6     1    10     1        58  52 252.269E+00
  1           45.9719640   1    32    20     4       137  57   1.072E+03
  1           45.9719685   3     9    17     5       171  61   1.468E+03
  1           45.9719860   2     1     3     0         7  56 120.583E+00
  1           45.9719985   6    40    14     3       118  54 477.701E+00
  1           46.0678200   1     9    13     3       132  55 672.042E+00
  1           46.0678215   3    13    15     4       172  59 959.037E+00
  1           46.0678370   2     2     2     0        12  54 153.130E+00
  1           46.0678635   6     1     8     1        47  52 215.676E+00
  1           46.1646680   1    32    19     4       137  57   1.063E+03
  1           46.1646725   3     5    17     5       171  61   1.473E+03
  1           46.1646870   2     2     3     0        12  57 213.159E+00
  1           46.1647055   6    11    13     2        77  54 407.046E+00
  1           46.9344035   3     1     1     0         1  45   0.000E+00
  1           48.6304760   1     9    13     3       132  55 672.638E+00
  1           48.6304805   3    10    14     4       169  59 900.023E+00
  1           48.6304950   2     1     2     0        10  53  94.856E+00
  1           48.6305195   6     1     8     1        47  51 216.231E+00
  1           48.7265280   1     9    19     4       169  58   1.076E+03
  1           48.7265325   3    10    17     5       169  60   1.412E+03
  1           48.7265450   2     2     4     0         9  57 210.528E+00
  1           48.7265595   6     1    14     2        84  53 423.533E+00
  1           48.8223730   1     9    12     3       132  55 677.128E+00
  1           48.8223775   3     3    14     4       169  59 922.539E+00
  1           48.8223900   2     1     4     0        12  55 148.853E+00
  1           48.8224085   6     1    10     1        55  51 243.785E+00
  1           48.9184760   1    11    20     4       137  57   1.084E+03
  1           48.9184825   3     3    17     5       169  61   1.404E+03
  1           48.9184950   2     5     4     0        15  56 256.965E+00
  1           48.9185135   6     1    13     2        77  54 408.022E+00
  1           49.0142430   1     9    12     3       132  55 679.236E+00
  1           49.0142475   3    10    15     4       169  59 913.030E+00
  1           49.0142680   2     1     2     0         4  51  32.272E+00
  1           49.0142865   6     1     8     1        47  51 216.147E+00
  1           49.1099450   1     9    18     4       132  57   1.035E+03
  1           49.1099465   3    13    19     5       175  60   1.471E+03
  1           49.1099640   2     1     3     0        10  54 145.773E+00
  1           49.1099855   6     1    12     2        75  54 394.387E+00
  1           49.2057530   1    29    14     2        62  55 616.885E+00
  1           49.2057575   3     9    14     4       171  59 949.024E+00
  1           49.2057720   2     1     3     0        12  55 176.860E+00
  1           49.2057905   6    37    10     1        55  53 241.580E+00
  1           49.3015920   1     1    19     4       135  57   1.074E+03
  1           49.3015965   3     9    17     5       175  60   1.476E+03
  1           49.3016140   2     1     4     0        10  57 183.613E+00
  1           49.3016265   6     1    13     1        56  54 369.728E+00
  1           50.5825265   3     1     3     0        23  56 143.672E+00
  1           50.5825500   1     1     1     0         1  47   0.000E+00
  1           51.7933880   1    32    15     3       113  55 661.357E+00
  1           51.7933925   3     9    15     4       171  59 944.246E+00
  1           51.7934100   2     1     3     0         1  54   0.000E+00
  1           51.7934255   6     1    10     1        58  52 248.570E+00
  1           51.8894330   1    32    19     4       137  57   1.076E+03
  1           51.8894375   3     6    18     5       171  61   1.464E+03
  1           51.8894520   2     1     3     0        12  57 231.292E+00
  1           51.8894675   6    14    13     2        80  54 416.149E+00
  1           51.9852980   1    32    14     2        48  55 588.996E+00
  1           51.9853025   3     9    15     3        94  58 890.538E+00
  1           51.9853200   2     1     3     0         7  54  88.370E+00
  1           51.9853445   6    28     9     1        41  52 186.230E+00
  1           52.0813420   1    11    19     4       137  57   1.082E+03
  1           52.0813485   3     3    18     5       169  61   1.410E+03
  1           52.0813610   2     1     6     0        16  57 235.137E+00
  1           52.0813795   6    11    13     2        77  54 403.918E+00
  1           52.1770960   1     9    13     3       132  55 677.820E+00
  1           52.1771005   3     3    15     4       169  58 917.442E+00
  1           52.1771130   2     1     3     0        12  54 139.526E+00
  1           52.1771315   6     1     9     1        55  51 240.729E+00
  1           52.2728330   1    11    20     4       137  57   1.076E+03
  1           52.2728395   3     3    18     5       169  60   1.391E+03
  1           52.2728520   2     1     3     0        12  56 228.577E+00
  1           52.2728705   6     1    13     2        77  54 397.530E+00
  1           52.3686620   1    32    13     3       132  55 693.424E+00
  1           52.3686665   3     9    15     3        94  59 885.969E+00
  1           52.3686840   2     1     3     0         7  54  79.486E+00
  1           52.3686965   6     1    10     1        53  52 221.666E+00
  1           52.4653270   1     9    18     4       132  57   1.039E+03
  1           52.4653315   3    10    18     5       172  60   1.373E+03
  1           52.4653410   2     1     5     0        12  57 233.485E+00
  1           52.4653585   6     1    13     2       102  54 450.382E+00
  1           52.7568245   3     2     1     0         2  45   4.025E+00
  1           53.7417465   3     1     1     0         1  45   0.000E+00
  1           53.7417630   1     1     1     0         1  45   0.000E+00
  1           54.9415290   1     1    13     3       132  56 680.797E+00
  1           54.9415335   3    10    15     4       162  59 896.119E+00
  1           54.9415480   2     1     3     0        10  54 119.606E+00
  1           54.9415695   6     1     9     1        47  52 218.601E+00
  1           55.0383570   1    11    19     4       137  57   1.080E+03
  1           55.0383635   3     3    17     5       172  60   1.400E+03
  1           55.0383760   2     1     5     0        12  56 269.103E+00
  1           55.0383945   6     1    13     2        77  53 401.236E+00
  1           55.1344330   1     9    13     3       132  56 679.891E+00
  1           55.1344375   3    10    15     3       140  59 876.041E+00
  1           55.1344550   2     1     3     0        10  53 105.437E+00
  1           55.1344765   6     1     8     1        47  51 212.101E+00
  1           55.2113345   3     1     1     0         5  45   7.626E+00
  1           55.2301930   1     9    19     4       135  57   1.046E+03
  1           55.2301975   3     3    17     5       172  60   1.397E+03
  1           55.2302100   2     2     4     0        12  57 241.644E+00
  1           55.2302245   6     1    14     2        84  53 421.299E+00
  1           55.3259160   1     1    14     3       132  55 694.959E+00
  1           55.3259205   3     9    16     4       168  58 935.455E+00
  1           55.3259380   2     1     2     0         4  54  52.693E+00
  1           55.3259625   6     1     8     1        41  52 182.685E+00
  1           55.4217430   1    32    20     4       137  57   1.085E+03
  1           55.4217475   3     9    18     5       171  61   1.462E+03
  1           55.4217620   2     1     4     0        10  57 222.077E+00
  1           55.4217775   6     1    13     2        61  54 393.679E+00
  1           55.5175850   1    32    13     3       134  55 703.592E+00
  1           55.5175915   3     3    15     4       169  59 914.221E+00
  1           55.5176040   2     1     3     0        12  55 163.644E+00
  1           55.5176225   6     1     9     1        55  52 238.959E+00
  1           55.6137080   1    11    20     4       137  57   1.086E+03
  1           55.6137145   3     3    18     5       172  60   1.388E+03
  1           55.6137270   2     2     4     1        64  57 385.409E+00
  1           55.6137455   6     1    13     2        80  53 404.860E+00
  1           58.0208380   1     9    12     3       132  55 686.577E+00
  1           58.0208425   3    10    16     4       169  59 924.963E+00
  1           58.0208520   2     1     4     0        15  55 195.935E+00
  1           58.0208735   6     1     9     1        55  51 239.758E+00
  1           58.1176730   1    29    20     4       137  57   1.089E+03
  1           58.1176775   3     9    19     5       222  61   1.488E+03
  1           58.1176920   2     1     6     0        16  57 269.072E+00
  1           58.1177075   6    40    12     2        61  54 391.343E+00
  1           58.2134210   1     1    14     3       132  55 692.814E+00
  1           58.2134255   3     9    15     3        94  58 879.988E+00
  1           58.2134430   2     1     3     0         7  54  89.162E+00
  1           58.2134555   6     1    10     1        56  52 239.076E+00
  1           58.3091600   1     1    21     4       135  57   1.080E+03
  1           58.3091645   3     9    19     5       168  60   1.454E+03
  1           58.3091820   2     1     5     0        13  55 211.218E+00
  1           58.3091945   6    40    13     2       118  54 461.515E+00
  1           58.4049590   1    32    13     3       132  55 692.968E+00
  1           58.4049635   3     9    15     4       168  59 939.969E+00
  1           58.4049810   2     1     3     0         7  54  98.626E+00
  1           58.4049935   6    40    10     1        55  52 235.860E+00
  1           58.5007920   1    32    19     4       137  57   1.080E+03
  1           58.5007965   3     9    17     5       171  61   1.471E+03
  1           58.5008110   2     1     5     0        10  57 205.914E+00
  1           58.5008265   6    14    14     2        80  54 407.046E+00
  1           58.5966360   1     9    13     3       132  55 684.054E+00
  1           58.5966405   3    10    16     3       140  58 869.706E+00
  1           58.5966550   2     1     3     0        10  53 118.468E+00
  1           58.5966765   6     1     9     1        47  52 217.626E+00
  1           58.6927000   1    12    18     4       135  57   1.085E+03
  1           58.6927045   3    13    19     5       172  60   1.457E+03
  1           58.6927170   2     1     6     0        18  55 303.885E+00
  1           58.6927345   6     1    13     2       118  54 465.534E+00
